Date,Pond,Survey,SVL,Tag
5/29/2015,1,1,60,100
5/29/2015,1,1,76,101
5/29/2015,1,1,87,102
5/29/2015,1,1,65,103
5/29/2015,1,1,59,104
5/29/2015,1,1,73,105
5/29/2015,1,1,78,106
5/29/2015,1,1,88,107
5/29/2015,1,1,71,108
5/29/2015,1,1,72,109
5/29/2015,1,1,76,110
5/29/2015,1,1,84,111
5/29/2015,1,1,58,112
5/29/2015,1,1,67,113
5/29/2015,1,1,71,114
5/29/2015,1,1,76,115
5/29/2015,1,1,75,116
5/29/2015,1,1,70,117
5/29/2015,1,1,83,118
5/29/2015,1,1,80,119
6/1/2015,1,2,76,120
6/1/2015,1,2,70,121
6/1/2015,1,2,87,102
6/1/2015,1,2,56,122
6/1/2015,1,2,88,107
6/1/2015,1,2,84,123
6/1/2015,1,2,59,124
6/1/2015,1,2,72,109
6/1/2015,1,2,69,125
6/1/2015,1,2,76,110
6/1/2015,1,2,58,112
6/1/2015,1,2,80,126
6/1/2015,1,2,67,113
6/1/2015,1,2,60,100
6/1/2015,1,2,81,127
6/1/2015,1,2,78,106
6/1/2015,1,2,65,103
6/1/2015,1,2,74,128
6/1/2015,1,2,75,129
6/4/2015,1,3,66,130
6/4/2015,1,3,60,100
6/4/2015,1,3,60,131
6/4/2015,1,3,76,120
6/4/2015,1,3,87,132
6/4/2015,1,3,72,109
6/4/2015,1,3,76,101
6/4/2015,1,3,76,115
6/4/2015,1,3,69,125
6/4/2015,1,3,78,133
6/4/2015,1,3,59,134
6/4/2015,1,3,83,118
6/4/2015,1,3,81,127
6/4/2015,1,3,65,135
6/4/2015,1,3,87,102
6/7/2015,1,4,75,136
6/7/2015,1,4,72,109
6/7/2015,1,4,76,115
6/7/2015,1,4,75,116
6/7/2015,1,4,76,120
6/7/2015,1,4,76,137
6/7/2015,1,4,67,138
6/7/2015,1,4,59,139
6/7/2015,1,4,60,100
6/7/2015,1,4,65,103
6/7/2015,1,4,78,106
6/7/2015,1,4,85,140
6/7/2015,1,4,70,141
6/7/2015,1,4,76,120
6/7/2015,1,4,87,122
6/7/2015,1,4,69,142
6/7/2015,1,4,84,143
6/7/2015,1,4,66,130
6/7/2015,1,4,78,133
5/28/2015,2,1,69,200
5/28/2015,2,1,76,201
5/28/2015,2,1,58,202
5/28/2015,2,1,80,203
5/28/2015,2,1,67,204
5/28/2015,2,1,60,205
5/28/2015,2,1,81,206
5/28/2015,2,1,78,207
5/28/2015,2,1,65,208
5/28/2015,2,1,74,209
5/31/2015,2,2,75,210
5/31/2015,2,2,76,201
5/31/2015,2,2,58,202
5/31/2015,2,2,67,204
5/31/2015,2,2,76,211
5/31/2015,2,2,87,212
5/31/2015,2,2,78,207
5/31/2015,2,2,76,213
5/31/2015,2,2,65,208
6/2/2015,2,3,69,214
6/2/2015,2,3,69,200
6/2/2015,2,3,58,202
6/2/2015,2,3,60,205
6/2/2015,2,3,78,207
6/2/2015,2,3,65,208
6/2/2015,2,3,65,215
6/6/2015,2,4,69,200
6/6/2015,2,4,76,201
6/6/2015,2,4,67,204
6/6/2015,2,4,81,206
6/6/2015,2,4,78,207
6/6/2015,2,4,70,216
6/6/2015,2,4,73,217
6/6/2015,2,4,75,210
6/6/2015,2,4,76,211
6/6/2015,2,4,87,212
6/6/2015,2,4,69,214
6/6/2015,2,4,65,215
5/30/2015,3,1,69,300
5/30/2015,3,1,78,301
5/30/2015,3,1,59,302
5/30/2015,3,1,83,303
5/30/2015,3,1,81,304
5/30/2015,3,1,65,305
5/30/2015,3,1,87,306
5/30/2015,3,1,75,307
5/30/2015,3,1,72,308
5/30/2015,3,1,76,309
5/30/2015,3,1,75,310
5/30/2015,3,1,76,311
5/30/2015,3,1,76,312
5/30/2015,3,1,67,313
5/30/2015,3,1,59,314
5/30/2015,3,1,60,315
5/30/2015,3,1,80,316
5/30/2015,3,1,78,317
5/30/2015,3,1,85,318
5/30/2015,3,1,70,319
5/30/2015,3,1,76,320
5/30/2015,3,1,75,321
5/30/2015,3,1,70,322
5/30/2015,3,1,67,323
5/30/2015,3,1,65,324
6/3/2015,3,2,76,325
6/3/2015,3,2,84,326
6/3/2015,3,2,58,327
6/3/2015,3,2,67,328
6/3/2015,3,2,71,329
6/3/2015,3,2,76,330
6/3/2015,3,2,75,331
6/3/2015,3,2,70,332
6/3/2015,3,2,83,333
6/3/2015,3,2,80,334
6/3/2015,3,2,76,335
6/3/2015,3,2,70,336
6/3/2015,3,2,87,337
6/3/2015,3,2,56,338
6/3/2015,3,2,88,339
6/3/2015,3,2,84,340
6/3/2015,3,2,59,341
6/3/2015,3,2,72,342
6/3/2015,3,2,69,343
6/3/2015,3,2,76,344
6/3/2015,3,2,83,303
6/3/2015,3,2,81,304
6/3/2015,3,2,72,308
6/3/2015,3,2,75,310
6/3/2015,3,2,76,312
6/3/2015,3,2,67,313
6/3/2015,3,2,60,315
6/3/2015,3,2,78,317
6/3/2015,3,2,85,318
6/3/2015,3,2,76,320
6/3/2015,3,2,67,345
6/3/2015,3,2,78,346
6/3/2015,3,2,63,347
6/5/2015,3,3,88,348
6/5/2015,3,3,84,349
6/5/2015,3,3,59,350
6/5/2015,3,3,72,351
6/5/2015,3,3,69,352
6/5/2015,3,3,76,353
6/5/2015,3,3,58,354
6/5/2015,3,3,80,355
6/5/2015,3,3,67,356
6/5/2015,3,3,60,357
6/5/2015,3,3,81,358
6/5/2015,3,3,78,359
6/5/2015,3,3,65,360
6/5/2015,3,3,74,361
6/5/2015,3,3,75,362
6/5/2015,3,3,66,363
6/5/2015,3,3,60,364
6/5/2015,3,3,69,300
6/5/2015,3,3,83,303
6/5/2015,3,3,81,304
6/5/2015,3,3,78,317
6/5/2015,3,3,70,322
6/5/2015,3,3,67,323
6/5/2015,3,3,76,330
6/5/2015,3,3,70,332
6/5/2015,3,3,80,334
6/5/2015,3,3,87,337
6/5/2015,3,3,88,339
6/5/2015,3,3,71,365
6/8/2015,3,4,76,366
6/8/2015,3,4,87,367
6/8/2015,3,4,65,368
6/8/2015,3,4,59,369
6/8/2015,3,4,73,370
6/8/2015,3,4,78,371
6/8/2015,3,4,88,372
6/8/2015,3,4,71,373
6/8/2015,3,4,72,374
6/8/2015,3,4,65,305
6/8/2015,3,4,87,306
6/8/2015,3,4,85,318
6/8/2015,3,4,76,320
6/8/2015,3,4,67,328
6/8/2015,3,4,87,337
6/8/2015,3,4,88,339
6/8/2015,3,4,67,345
6/8/2015,3,4,80,355
6/8/2015,3,4,60,357
