Date,Pond,Survey,Tag
5/26/2019,A,28,9000 43000 109477
5/26/2019,A,28,9000 43000 162053
5/26/2019,A,28,9000 43000 162086
5/26/2019,A,28,9000 43000 162202
5/26/2019,A,28,9000 43000 162212
5/26/2019,A,28,9000 43000 162213
5/26/2019,A,28,9000 43000 162225
5/26/2019,A,28,9000 43000 162226
5/26/2019,A,28,9000 43000 162230
5/26/2019,A,28,9000 43000 162234
5/26/2019,A,28,9000 43000 162236
5/26/2019,A,28,9000 43000 162239
5/26/2019,A,28,9000 43000 162242
5/26/2019,A,28,9000 43000 162248
5/26/2019,A,28,9000 43000 162252
5/26/2019,A,28,9000 43000 162258
5/26/2019,A,28,9000 43000 162261
5/26/2019,A,28,9000 43000 162262
5/26/2019,A,28,9000 43000 162266
5/26/2019,A,28,9000 43000 162267
5/26/2019,A,28,9000 43000 162268
5/26/2019,A,28,9000 43000 162273
5/26/2019,A,28,9000 43000 162277
5/26/2019,A,28,9000 43000 162283
5/26/2019,A,28,9000 43000 162286
5/26/2019,A,28,9000 43000 162287
5/26/2019,A,28,9000 43000 162288
5/26/2019,A,28,9000 43000 162289
5/26/2019,A,28,9000 43000 162290
5/26/2019,A,28,9000 43000 162291
5/26/2019,A,28,9000 43000 162298
5/26/2019,A,28,9000 43000 162341
5/26/2019,A,28,9000 43000 162357
5/26/2019,A,28,9000 43000 162398
5/26/2019,A,28,9000 670000 63271
5/26/2019,A,28,982000362129973    
5/26/2019,A,28,982000362129994    
5/26/2019,A,28,982000362130011    
5/31/2019,A,29,9000 43000 109302
5/31/2019,A,29,9000 43000 109369
5/31/2019,A,29,9000 43000 109372
5/31/2019,A,29,9000 43000 109390
5/31/2019,A,29,9000 43000 109408
5/31/2019,A,29,9000 43000 162025
5/31/2019,A,29,9000 43000 162046
5/31/2019,A,29,9000 43000 162086
5/31/2019,A,29,9000 43000 162088
5/31/2019,A,29,9000 43000 162212
5/31/2019,A,29,9000 43000 162213
5/31/2019,A,29,9000 43000 162225
5/31/2019,A,29,9000 43000 162230
5/31/2019,A,29,9000 43000 162236
5/31/2019,A,29,9000 43000 162242
5/31/2019,A,29,9000 43000 162258
5/31/2019,A,29,9000 43000 162291
5/31/2019,A,29,9000 43000 162375
5/31/2019,A,29,9000 43000 162398
5/31/2019,A,29,9000 670000 61965
5/31/2019,A,29,9000 670000 63271
5/31/2019,A,29,9000 670000 63435
5/31/2019,A,29,982000362129963    
6/9/2019,A,30,9000 43000 109307
6/9/2019,A,30,9000 43000 109368
6/9/2019,A,30,9000 43000 162010
6/9/2019,A,30,9000 43000 162013
6/9/2019,A,30,9000 43000 162022
6/9/2019,A,30,9000 43000 162025
6/9/2019,A,30,9000 43000 162031
6/9/2019,A,30,9000 43000 162033
6/9/2019,A,30,9000 43000 162037
6/9/2019,A,30,9000 43000 162046
6/9/2019,A,30,9000 43000 162047
6/9/2019,A,30,9000 43000 162052
6/9/2019,A,30,9000 43000 162055
6/9/2019,A,30,9000 43000 162072
6/9/2019,A,30,9000 43000 162081
6/9/2019,A,30,9000 43000 162086
6/9/2019,A,30,9000 43000 162202
6/9/2019,A,30,9000 43000 162212
6/9/2019,A,30,9000 43000 162213
6/9/2019,A,30,9000 43000 162225
6/9/2019,A,30,9000 43000 162283
6/9/2019,A,30,9000 43000 162291
6/9/2019,A,30,9000 43000 162341
6/9/2019,A,30,9000 670000 61965
6/9/2019,A,30,9000 670000 63226
6/9/2019,A,30,9000 670000 63358
6/9/2019,A,30,9000 670000 63464
6/9/2019,A,30,982000362129994    
6/9/2019,A,30,982000365438986    
6/12/2019,A,31,1380348458    
6/12/2019,A,31,9000 43000 109231
6/12/2019,A,31,9000 43000 109307
6/12/2019,A,31,9000 43000 109308
6/12/2019,A,31,9000 43000 109368
6/12/2019,A,31,9000 43000 109390
6/12/2019,A,31,9000 43000 109391
6/12/2019,A,31,9000 43000 162001
6/12/2019,A,31,9000 43000 162010
6/12/2019,A,31,9000 43000 162014
6/12/2019,A,31,9000 43000 162025
6/12/2019,A,31,9000 43000 162033
6/12/2019,A,31,9000 43000 162037
6/12/2019,A,31,9000 43000 162042
6/12/2019,A,31,9000 43000 162047
6/12/2019,A,31,9000 43000 162052
6/12/2019,A,31,9000 43000 162053
6/12/2019,A,31,9000 43000 162055
6/12/2019,A,31,9000 43000 162062
6/12/2019,A,31,9000 43000 162065
6/12/2019,A,31,9000 43000 162072
6/12/2019,A,31,9000 43000 162079
6/12/2019,A,31,9000 43000 162080
6/12/2019,A,31,9000 43000 162081
6/12/2019,A,31,9000 43000 162088
6/12/2019,A,31,9000 43000 162212
6/12/2019,A,31,9000 43000 162213
6/12/2019,A,31,9000 43000 162225
6/12/2019,A,31,9000 43000 162239
6/12/2019,A,31,9000 43000 162248
6/12/2019,A,31,9000 43000 162261
6/12/2019,A,31,9000 43000 162267
6/12/2019,A,31,9000 43000 162283
6/12/2019,A,31,9000 43000 162287
6/12/2019,A,31,9000 43000 162298
6/12/2019,A,31,9000 43000 162340
6/12/2019,A,31,9000 43000 162341
6/12/2019,A,31,9000 43000 162357
6/12/2019,A,31,9000 43000 162398
6/12/2019,A,31,9000 670000 61965
6/12/2019,A,31,9000 670000 63226
6/12/2019,A,31,9000 670000 63418
6/12/2019,A,31,9000 670000 63435
6/12/2019,A,31,9000 670000 63459
6/12/2019,A,31,9000 670000 63464
6/12/2019,A,31,9000 670000 63479
6/12/2019,A,31,982000362129973    
6/12/2019,A,31,982000362129994    
6/12/2019,A,31,982000365438986    
6/18/2019,A,32,9000 43000 109413
6/18/2019,A,32,9000 43000 162014
6/18/2019,A,32,9000 43000 162022
6/18/2019,A,32,9000 43000 162033
6/18/2019,A,32,9000 43000 162042
6/18/2019,A,32,9000 43000 162047
6/18/2019,A,32,9000 43000 162053
6/18/2019,A,32,9000 43000 162055
6/18/2019,A,32,9000 43000 162086
6/18/2019,A,32,9000 43000 162088
6/18/2019,A,32,9000 43000 162160
6/18/2019,A,32,9000 43000 162176
6/18/2019,A,32,9000 43000 162180
6/18/2019,A,32,9000 43000 162187
6/18/2019,A,32,9000 43000 162202
6/18/2019,A,32,9000 43000 162206
6/18/2019,A,32,9000 43000 162213
6/18/2019,A,32,9000 43000 162277
6/18/2019,A,32,9000 43000 162298
6/18/2019,A,32,9000 43000 162340
6/18/2019,A,32,9000 43000 162357
6/18/2019,A,32,9000 670000 61939
6/18/2019,A,32,9000 670000 63226
6/18/2019,A,32,9000 670000 63426
6/18/2019,A,32,9000 670000 63452
6/18/2019,A,32,982000362129973    
6/18/2019,A,32,982000365438986    
5/27/2020,A,33,9000 43000 162635
5/27/2020,A,33,9000 43000 162398
5/27/2020,A,33,9000 43000 162072
5/27/2020,A,33,9000 43000 162081
5/27/2020,A,33,9000 670000 61965
5/27/2020,A,33,9000 670000 63459
5/27/2020,A,33,9000 43000 162675
5/27/2020,A,33,9000 43000 162624
5/27/2020,A,33,9000 43000 162687
5/27/2020,A,33,9000 43000 162042
5/27/2020,A,33,9000 43000 162618
5/27/2020,A,33,9000 43000 162648
5/27/2020,A,33,9000 43000 162505
5/27/2020,A,33,9000 43000 162112
5/27/2020,A,33,9000 43000 162143
5/27/2020,A,33,9000 43000 162132
5/27/2020,A,33,9000 43000 162193
5/27/2020,A,33,9000 43000 162133
5/27/2020,A,33,9000 43000 162190
5/27/2020,A,33,9000 670000 61996
5/27/2020,A,33,9000 43000 162169
5/27/2020,A,33,9000 43000 109307
5/27/2020,A,33,9000 43000 162014
5/27/2020,A,33,9000 43000 162157
5/27/2020,A,33,9000 43000 109413
5/27/2020,A,33,9000 43000 162055
5/27/2020,A,33,9000 43000 162144
5/27/2020,A,33,9000 43000 162283
5/27/2020,A,33,9000 43000 162181
5/27/2020,A,33,9000 43000 162125
5/27/2020,A,33,9000 43000 162159
6/2/2020,A,34,9000 43000 162505
6/2/2020,A,34,9000 43000 162365
6/2/2020,A,34,9000 43000 162190
6/2/2020,A,34,9000 43000 162014
6/2/2020,A,34,9000 43000 162526
6/2/2020,A,34,9000 43000 162596
6/2/2020,A,34,9000 43000 162072
6/2/2020,A,34,9000 43000 109308
6/2/2020,A,34,9000 670000 63452
6/2/2020,A,34,9000 43000 162157
6/2/2020,A,34,9000 43000 162687
6/2/2020,A,34,9000 43000 162566
6/2/2020,A,34,9000 43000 162562
6/2/2020,A,34,9000 43000 162587
6/2/2020,A,34,9000 43000 162588
6/2/2020,A,34,9000 43000 162532
6/2/2020,A,34,9000 43000 162648
6/2/2020,A,34,9000 43000 162042
6/2/2020,A,34,9000 43000 162550
6/2/2020,A,34,9000 43000 162540
6/2/2020,A,34,9000 43000 162542
6/2/2020,A,34,9000 43000 162564
6/2/2020,A,34,9000 43000 162570
6/2/2020,A,34,9000 43000 162618
6/2/2020,A,34,9000 670000 61965
6/2/2020,A,34,9000 43000 162133
6/2/2020,A,34,9000 43000 162685
6/8/2020,A,35,9000 43000 162587
6/8/2020,A,35,9000 43000 162617
6/8/2020,A,35,9000 43000 162687
6/8/2020,A,35,9000 67000061965
6/8/2020,A,35,9000 43000 162357
6/8/2020,A,35,9000 43000 162542
6/8/2020,A,35,9000 43000 162046
6/8/2020,A,35,9000 43000 162180
5/22/2016,C,7,9000 43000 101605
5/22/2016,C,7,9000 43000 101646
5/22/2016,C,7,9000 43000 101662
5/22/2016,C,7,9000 43000 101665
5/22/2016,C,7,9000 43000 101668
5/22/2016,C,7,9000 43000 101674
5/22/2016,C,7,9000 43000 101692
5/22/2016,C,7,9000 670000 61912
5/22/2016,C,7,9000 670000 61959
5/22/2016,C,7,9000 670000 61968
5/22/2016,C,7,9000 670000 61988
5/22/2016,C,7,9000 670000 63272
5/22/2016,C,7,9000 670000 63301
5/22/2016,C,7,9000 670000 63306
5/22/2016,C,7,9000 670000 63312
5/22/2016,C,7,9000 670000 63314
5/22/2016,C,7,9000 670000 63317
5/22/2016,C,7,9000 670000 63324
5/22/2016,C,7,9000 670000 63349
5/22/2016,C,7,9000 670000 63354
5/22/2016,C,7,9000 670000 63371
5/22/2016,C,7,9000 670000 63374
5/22/2016,C,7,9000 670000 63388
5/23/2016,C,8,9000 43000 101600
5/23/2016,C,8,9000 43000 101611
5/23/2016,C,8,9000 43000 101632
5/23/2016,C,8,9000 43000 101633
5/23/2016,C,8,9000 43000 101639
5/23/2016,C,8,9000 43000 101647
5/23/2016,C,8,9000 43000 101648
5/23/2016,C,8,9000 43000 101653
5/23/2016,C,8,9000 43000 101665
5/23/2016,C,8,9000 43000 101667
5/23/2016,C,8,9000 43000 101680
5/23/2016,C,8,9000 670000 61900
5/23/2016,C,8,9000 670000 61901
5/23/2016,C,8,9000 670000 61904
5/23/2016,C,8,9000 670000 61918
5/23/2016,C,8,9000 670000 61946
5/23/2016,C,8,9000 670000 61968
5/23/2016,C,8,9000 670000 61988
5/23/2016,C,8,9000 670000 61994
5/23/2016,C,8,9000 670000 63205
5/23/2016,C,8,9000 670000 63241
5/23/2016,C,8,9000 670000 63298
5/23/2016,C,8,9000 670000 63300
5/23/2016,C,8,9000 670000 63304
5/23/2016,C,8,9000 670000 63309
5/23/2016,C,8,9000 670000 63312
5/23/2016,C,8,9000 670000 63313
5/23/2016,C,8,9000 670000 63314
5/23/2016,C,8,9000 670000 63328
5/23/2016,C,8,9000 670000 63330
5/23/2016,C,8,9000 670000 63336
5/23/2016,C,8,9000 670000 63337
5/23/2016,C,8,9000 670000 63348
5/23/2016,C,8,9000 670000 63349
5/23/2016,C,8,9000 670000 63350
5/23/2016,C,8,9000 670000 63352
5/23/2016,C,8,9000 670000 63355
5/23/2016,C,8,9000 670000 63357
5/23/2016,C,8,9000 670000 63363
5/23/2016,C,8,9000 670000 63369
5/23/2016,C,8,9000 670000 63371
5/23/2016,C,8,9000 670000 63372
5/23/2016,C,8,9000 670000 63374
5/23/2016,C,8,9000 670000 63378
5/23/2016,C,8,9000 670000 63383
5/23/2016,C,8,9000 670000 63385
5/23/2016,C,8,9000 670000 63446
5/24/2016,C,9,9000 43000 101600
5/24/2016,C,9,9000 43000 101602
5/24/2016,C,9,9000 43000 101613
5/24/2016,C,9,9000 43000 101614
5/24/2016,C,9,9000 43000 101617
5/24/2016,C,9,9000 43000 101638
5/24/2016,C,9,9000 43000 101660
5/24/2016,C,9,9000 43000 101675
5/24/2016,C,9,9000 43000 101682
5/24/2016,C,9,9000 43000 101685
5/24/2016,C,9,9000 670000 61900
5/24/2016,C,9,9000 670000 61905
5/24/2016,C,9,9000 670000 61909
5/24/2016,C,9,9000 670000 61921
5/24/2016,C,9,9000 670000 61929
5/24/2016,C,9,9000 670000 61954
5/24/2016,C,9,9000 670000 61962
5/24/2016,C,9,9000 670000 61966
5/24/2016,C,9,9000 670000 61975
5/24/2016,C,9,9000 670000 61987
5/24/2016,C,9,9000 670000 61997
5/24/2016,C,9,9000 670000 63205
5/24/2016,C,9,9000 670000 63277
5/24/2016,C,9,9000 670000 63321
5/24/2016,C,9,9000 670000 63323
5/24/2016,C,9,9000 670000 63339
5/24/2016,C,9,9000 670000 63342
5/24/2016,C,9,9000 670000 63343
5/24/2016,C,9,9000 670000 63346
5/24/2016,C,9,9000 670000 63371
5/24/2016,C,9,9000 670000 63373
5/24/2016,C,9,9000 670000 63375
5/24/2016,C,9,9000 670000 63381
5/24/2016,C,9,9000 670000 63394
5/24/2016,C,9,9000 670000 63397
5/24/2016,C,9,9000 670000 63399
6/9/2016,C,10,1380348363    
6/9/2016,C,10,1380348379    
6/9/2016,C,10,1380348409    
6/9/2016,C,10,1380348418    
6/9/2016,C,10,1380348420    
6/9/2016,C,10,1380348433    
6/9/2016,C,10,1380348434    
6/9/2016,C,10,9000 43000 101601
6/9/2016,C,10,9000 43000 101615
6/9/2016,C,10,9000 43000 101627
6/9/2016,C,10,9000 43000 101636
6/9/2016,C,10,9000 43000 101658
6/9/2016,C,10,9000 43000 101659
6/9/2016,C,10,9000 43000 101661
6/9/2016,C,10,9000 43000 101670
6/9/2016,C,10,9000 43000 101683
6/9/2016,C,10,9000 43000 101687
6/9/2016,C,10,9000 43000 101696
6/9/2016,C,10,9000 43000 101699
6/9/2016,C,10,9000 670000 61916
6/9/2016,C,10,9000 670000 61919
6/9/2016,C,10,9000 670000 61948
6/9/2016,C,10,9000 670000 61969
6/9/2016,C,10,9000 670000 61977
6/9/2016,C,10,9000 670000 61978
6/9/2016,C,10,9000 670000 61999
6/9/2016,C,10,9000 670000 63201
6/9/2016,C,10,9000 670000 63243
6/9/2016,C,10,9000 670000 63292
6/9/2016,C,10,9000 670000 63302
6/9/2016,C,10,9000 670000 63307
6/9/2016,C,10,9000 670000 63310
6/9/2016,C,10,9000 670000 63311
6/9/2016,C,10,9000 670000 63315
6/9/2016,C,10,9000 670000 63316
6/9/2016,C,10,9000 670000 63318
6/9/2016,C,10,9000 670000 63347
6/9/2016,C,10,9000 670000 63352
6/9/2016,C,10,9000 670000 63356
6/9/2016,C,10,9000 670000 63361
6/9/2016,C,10,9000 670000 63365
6/9/2016,C,10,9000 670000 63375
6/9/2016,C,10,9000 670000 63376
6/9/2016,C,10,9000 670000 63378
6/9/2016,C,10,9000 670000 63392
6/9/2016,C,10,9000 670000 63393
6/9/2016,C,10,9000 670000 63395
6/10/2016,C,11,1380348342    
6/10/2016,C,11,1380348345    
6/10/2016,C,11,1380348347    
6/10/2016,C,11,1380348359    
6/10/2016,C,11,1380348360    
6/10/2016,C,11,1380348361    
6/10/2016,C,11,1380348362    
6/10/2016,C,11,1380348363    
6/10/2016,C,11,1380348364    
6/10/2016,C,11,1380348371    
6/10/2016,C,11,1380348390    
6/10/2016,C,11,1380348399    
6/10/2016,C,11,1380348401    
6/10/2016,C,11,1380348406    
6/10/2016,C,11,1380348410    
6/10/2016,C,11,1380348423    
6/10/2016,C,11,1380348424    
6/10/2016,C,11,1380348427    
6/10/2016,C,11,1380348429    
6/10/2016,C,11,1380348433    
6/10/2016,C,11,1380348439    
6/10/2016,C,11,1380348452    
6/10/2016,C,11,1380348372    
6/10/2016,C,11,1380348383    
6/10/2016,C,11,1380348408    
6/10/2016,C,11,1380348422    
6/10/2016,C,11,9000 43000 101627
6/10/2016,C,11,9000 43000 101633
6/10/2016,C,11,9000 43000 101659
6/10/2016,C,11,9000 43000 101665
6/10/2016,C,11,9000 43000 101670
6/10/2016,C,11,9000 43000 101693
6/10/2016,C,11,9000 670000 61912
6/10/2016,C,11,9000 670000 61975
6/10/2016,C,11,9000 670000 63218
6/10/2016,C,11,9000 670000 63277
6/10/2016,C,11,9000 670000 63292
6/10/2016,C,11,9000 670000 63312
6/10/2016,C,11,9000 670000 63314
6/10/2016,C,11,9000 670000 63317
6/10/2016,C,11,9000 670000 63374
6/10/2016,C,11,9000 670000 63375
6/11/2016,C,12,1380348347    
6/11/2016,C,12,1380348359    
6/11/2016,C,12,1380348410    
6/11/2016,C,12,1380348422    
6/11/2016,C,12,1380348427    
6/11/2016,C,12,1380348429    
6/11/2016,C,12,1380348439    
6/11/2016,C,12,1380348440    
6/11/2016,C,12,1380348442    
6/11/2016,C,12,1380348444    
6/11/2016,C,12,1380348445    
6/11/2016,C,12,1380348446    
6/11/2016,C,12,1380348452    
6/11/2016,C,12,1380348465    
6/11/2016,C,12,1380348470    
6/11/2016,C,12,1380348473    
6/11/2016,C,12,1380348484    
6/11/2016,C,12,1380348485    
6/11/2016,C,12,1380348493    
6/11/2016,C,12,1380348504    
6/11/2016,C,12,1380348505    
6/11/2016,C,12,1380348506    
6/11/2016,C,12,1380348521    
6/11/2016,C,12,1380348531    
6/11/2016,C,12,1380348536    
6/11/2016,C,12,9000 43000 101636
6/11/2016,C,12,9000 43000 101652
6/11/2016,C,12,9000 43000 101661
6/11/2016,C,12,9000 43000 101692
6/11/2016,C,12,9000 670000 61900
6/11/2016,C,12,9000 670000 61918
6/11/2016,C,12,9000 670000 61969
6/11/2016,C,12,9000 670000 63233
6/11/2016,C,12,9000 670000 63292
6/11/2016,C,12,9000 670000 63307
6/11/2016,C,12,9000 670000 63310
6/11/2016,C,12,9000 670000 63316
6/11/2016,C,12,9000 670000 63317
6/11/2016,C,12,9000 670000 63374
6/17/2016,C,13,1380348347    
6/17/2016,C,13,1380348362    
6/17/2016,C,13,1380348372    
6/17/2016,C,13,1380348379    
6/17/2016,C,13,1380348383    
6/17/2016,C,13,1380348409    
6/17/2016,C,13,1380348410    
6/17/2016,C,13,1380348433    
6/17/2016,C,13,1380348439    
6/17/2016,C,13,1380348449    
6/17/2016,C,13,1380348454    
6/17/2016,C,13,1380348455    
6/17/2016,C,13,1380348457    
6/17/2016,C,13,1380348461    
6/17/2016,C,13,1380348472    
6/17/2016,C,13,1380348476    
6/17/2016,C,13,1380348478    
6/17/2016,C,13,1380348479    
6/17/2016,C,13,1380348480    
6/17/2016,C,13,1380348487    
6/17/2016,C,13,1380348488    
6/17/2016,C,13,1380348490    
6/17/2016,C,13,1380348494    
6/17/2016,C,13,1380348500    
6/17/2016,C,13,1380348502    
6/17/2016,C,13,1380348503    
6/17/2016,C,13,1380348508    
6/17/2016,C,13,1380348509    
6/17/2016,C,13,1380348512    
6/17/2016,C,13,1380348517    
6/17/2016,C,13,1380348521    
6/17/2016,C,13,1380348522    
6/17/2016,C,13,1380348526    
6/17/2016,C,13,1380348529    
6/17/2016,C,13,1380348535    
6/17/2016,C,13,1380348537    
6/17/2016,C,13,9000 43000 101627
6/17/2016,C,13,9000 43000 101642
6/17/2016,C,13,9000 43000 101652
6/17/2016,C,13,9000 43000 101661
6/17/2016,C,13,9000 43000 101675
6/17/2016,C,13,9000 670000 61948
6/17/2016,C,13,9000 670000 63201
6/17/2016,C,13,9000 670000 63229
6/17/2016,C,13,9000 670000 63233
6/17/2016,C,13,9000 670000 63277
6/17/2016,C,13,9000 670000 63292
6/17/2016,C,13,9000 670000 63304
6/17/2016,C,13,9000 670000 63307
6/17/2016,C,13,9000 670000 63314
6/17/2016,C,13,9000 670000 63352
6/17/2016,C,13,9000 670000 63373
6/18/2016,C,14,1380348347    
6/18/2016,C,14,1380348355    
6/18/2016,C,14,1380348364    
6/18/2016,C,14,1380348372    
6/18/2016,C,14,1380348379    
6/18/2016,C,14,1380348433    
6/18/2016,C,14,1380348441    
6/18/2016,C,14,1380348449    
6/18/2016,C,14,1380348453    
6/18/2016,C,14,1380348456    
6/18/2016,C,14,1380348459    
6/18/2016,C,14,1380348469    
6/18/2016,C,14,1380348475    
6/18/2016,C,14,1380348484    
6/18/2016,C,14,1380348493    
6/18/2016,C,14,1380348495    
6/18/2016,C,14,1380348497    
6/18/2016,C,14,1380348507    
6/18/2016,C,14,1380348513    
6/18/2016,C,14,1380348515    
6/18/2016,C,14,1380348521    
6/18/2016,C,14,1380348528    
6/18/2016,C,14,1380348530    
6/18/2016,C,14,1380348532    
6/18/2016,C,14,9000 43000 101602
6/18/2016,C,14,9000 43000 101613
6/18/2016,C,14,9000 43000 101627
6/18/2016,C,14,9000 43000 101637
6/18/2016,C,14,9000 43000 101638
6/18/2016,C,14,9000 43000 101642
6/18/2016,C,14,9000 43000 101661
6/18/2016,C,14,9000 43000 101670
6/18/2016,C,14,9000 670000 61909
6/18/2016,C,14,9000 670000 61920
6/18/2016,C,14,9000 670000 61946
6/18/2016,C,14,9000 670000 63277
6/18/2016,C,14,9000 670000 63292
6/18/2016,C,14,9000 670000 63316
6/18/2016,C,14,9000 670000 63318
6/18/2016,C,14,9000 670000 63323
6/18/2016,C,14,9000 670000 63343
6/18/2016,C,14,9000 670000 63374
6/18/2016,C,14,9000 670000 63393
6/19/2016,C,15,1380348342    
6/19/2016,C,15,1380348347    
6/19/2016,C,15,1380348362    
6/19/2016,C,15,1380348449    
6/19/2016,C,15,1380348465    
6/19/2016,C,15,1380348472    
6/19/2016,C,15,1380348514    
6/19/2016,C,15,1380348517    
6/19/2016,C,15,1380348531    
6/19/2016,C,15,9000 43000 101601
6/19/2016,C,15,9000 43000 101627
6/19/2016,C,15,9000 43000 101638
6/19/2016,C,15,9000 43000 101652
6/19/2016,C,15,9000 43000 101661
6/19/2016,C,15,9000 670000 61988
6/19/2016,C,15,9000 670000 63201
6/19/2016,C,15,9000 670000 63233
