Date,Pond,Survey,Tag
6/19/2016,C,15,9000 670000 63292
6/19/2016,C,15,9000 670000 63313
6/19/2016,C,15,9000 670000 63318
6/19/2016,C,15,9000 670000 63321
6/19/2016,C,15,9000 670000 63324
6/19/2016,C,15,9000 670000 63376
6/19/2016,C,15,9000 670000 63378
6/19/2016,C,15,9000 670000 63393
6/19/2016,C,15,9000 670000 63397
6/19/2016,C,15,982000362129901    
6/19/2016,C,15,982000362129964    
6/19/2016,C,15,982000362129971    
6/19/2016,C,15,982000362129977    
6/19/2016,C,15,982000362129982    
6/19/2016,C,15,982000362129984    
6/19/2016,C,15,982000362130003    
6/19/2016,C,15,982000362130024    
6/19/2016,C,15,982000362130034    
6/19/2016,C,15,982000362130037    
6/19/2016,C,15,982000362130049    
6/19/2016,C,15,982000362130057    
6/19/2016,C,15,982000362130061    
6/19/2016,C,15,982000362130068    
6/19/2016,C,15,982000362130073    
6/19/2016,C,15,982000362130086    
6/19/2016,C,15,982000365438962    
6/19/2016,C,15,982000365438983    
6/19/2016,C,15,982000365438997    
6/19/2016,C,15,982000365439013    
6/19/2016,C,15,982000365439030    
6/19/2016,C,15,982000365439032    
6/19/2016,C,15,982000365439046    
6/19/2016,C,15,982000365439047    
6/19/2016,C,15,982000365439050    
5/25/2017,C,16,1380348406    
5/25/2017,C,16,1380348488    
5/25/2017,C,16,9000 43000 101611
5/25/2017,C,16,9000 43000 101646
5/25/2017,C,16,9000 43000 101671
5/25/2017,C,16,9000 43000 109402
5/25/2017,C,16,9000 43000 109406
5/25/2017,C,16,9000 43000 109407
5/25/2017,C,16,9000 43000 109409
5/25/2017,C,16,9000 43000 109430
5/25/2017,C,16,9000 43000 109433
5/25/2017,C,16,9000 43000 109455
5/25/2017,C,16,9000 43000 109461
5/25/2017,C,16,9000 43000 109468
5/25/2017,C,16,9000 43000 109470
5/25/2017,C,16,9000 43000 109482
5/25/2017,C,16,9000 43000 109484
5/25/2017,C,16,9000 43000 109489
5/25/2017,C,16,9000 670000 61919
5/25/2017,C,16,9000 670000 63385
5/29/2017,C,16,1380348399    
5/29/2017,C,16,1380348479    
5/29/2017,C,16,1380348480    
5/29/2017,C,16,9000 43000 101627
5/29/2017,C,16,9000 43000 101632
5/29/2017,C,16,9000 43000 101685
5/29/2017,C,16,9000 43000 109392
5/29/2017,C,16,9000 43000 109393
5/29/2017,C,16,9000 43000 109396
5/29/2017,C,16,9000 43000 109399
5/29/2017,C,16,9000 43000 109405
5/29/2017,C,16,9000 43000 109411
5/29/2017,C,16,9000 43000 109417
5/29/2017,C,16,9000 43000 109418
5/29/2017,C,16,9000 43000 109419
5/29/2017,C,16,9000 43000 109420
5/29/2017,C,16,9000 43000 109424
5/29/2017,C,16,9000 43000 109431
5/29/2017,C,16,9000 43000 109435
5/29/2017,C,16,9000 43000 109437
5/29/2017,C,16,9000 43000 109448
5/29/2017,C,16,9000 43000 109450
5/29/2017,C,16,9000 43000 109454
5/29/2017,C,16,9000 43000 109462
5/29/2017,C,16,9000 43000 109463
5/29/2017,C,16,9000 43000 109465
5/29/2017,C,16,9000 43000 109469
5/29/2017,C,16,9000 43000 109473
5/29/2017,C,16,9000 43000 109478
5/29/2017,C,16,9000 43000 109483
5/29/2017,C,16,9000 43000 109485
5/29/2017,C,16,9000 43000 109487
5/29/2017,C,16,9000 43000 109490
5/29/2017,C,16,9000 670000 61988
5/29/2017,C,16,9000 670000 63210
5/29/2017,C,16,9000 670000 63263
5/29/2017,C,16,9000 670000 63306
5/29/2017,C,16,9000 670000 63309
5/29/2017,C,16,9000 670000 63336
5/29/2017,C,16,9000 670000 63375
5/29/2017,C,16,982000362129977    
5/29/2017,C,16,982000365438997    
6/2/2017,C,17,1380348399    
6/2/2017,C,17,1380348409    
6/2/2017,C,17,1380348469    
6/2/2017,C,17,1380348488    
6/2/2017,C,17,1380348505    
6/2/2017,C,17,1380348517    
6/2/2017,C,17,9000 43000 101627
6/2/2017,C,17,9000 43000 101633
6/2/2017,C,17,9000 43000 101639
6/2/2017,C,17,9000 43000 101671
6/2/2017,C,17,9000 43000 101674
6/2/2017,C,17,9000 43000 109292
6/2/2017,C,17,9000 43000 109304
6/2/2017,C,17,9000 43000 109331
6/2/2017,C,17,9000 43000 109333
6/2/2017,C,17,9000 43000 109356
6/2/2017,C,17,9000 43000 109357
6/2/2017,C,17,9000 43000 109359
6/2/2017,C,17,9000 43000 109363
6/2/2017,C,17,9000 43000 109364
6/2/2017,C,17,9000 43000 109366
6/2/2017,C,17,9000 43000 109370
6/2/2017,C,17,9000 43000 109378
6/2/2017,C,17,9000 43000 109380
6/2/2017,C,17,9000 43000 109383
6/2/2017,C,17,9000 43000 109387
6/2/2017,C,17,9000 43000 109393
6/2/2017,C,17,9000 43000 109412
6/2/2017,C,17,9000 43000 109415
6/2/2017,C,17,9000 43000 109416
6/2/2017,C,17,9000 43000 109423
6/2/2017,C,17,9000 43000 109426
6/2/2017,C,17,9000 43000 109427
6/2/2017,C,17,9000 43000 109428
6/2/2017,C,17,9000 43000 109436
6/2/2017,C,17,9000 43000 109444
6/2/2017,C,17,9000 43000 109456
6/2/2017,C,17,9000 43000 109457
6/2/2017,C,17,9000 43000 109458
6/2/2017,C,17,9000 43000 109460
6/2/2017,C,17,9000 43000 109470
6/2/2017,C,17,9000 43000 109479
6/2/2017,C,17,9000 43000 109485
6/2/2017,C,17,9000 43000 109491
6/2/2017,C,17,9000 670000 63210
6/2/2017,C,17,9000 670000 63230
6/2/2017,C,17,9000 670000 63307
6/2/2017,C,17,9000 670000 63372
6/2/2017,C,17,982000365439032    
6/6/2017,C,17,1380348342    
6/6/2017,C,18,1380348408    
6/6/2017,C,18,1380348445    
6/6/2017,C,17,1380348456    
6/6/2017,C,17,1380348480    
6/6/2017,C,18,1380348509    
6/6/2017,C,18,9000 43000 101611
6/6/2017,C,18,9000 43000 101633
6/6/2017,C,18,9000 43000 101637
6/6/2017,C,18,9000 43000 101638
6/6/2017,C,17,9000 43000 101658
6/6/2017,C,18,9000 43000 101665
6/6/2017,C,18,9000 43000 101671
6/6/2017,C,17,9000 43000 101675
6/6/2017,C,18,9000 43000 109293
6/6/2017,C,17,9000 43000 109294
6/6/2017,C,18,9000 43000 109296
6/6/2017,C,18,9000 43000 109297
6/6/2017,C,18,9000 43000 109298
6/6/2017,C,18,9000 43000 109299
6/6/2017,C,17,9000 43000 109300
6/6/2017,C,17,9000 43000 109305
6/6/2017,C,18,9000 43000 109306
6/6/2017,C,18,9000 43000 109311
6/6/2017,C,17,9000 43000 109312
6/6/2017,C,17,9000 43000 109314
6/6/2017,C,17,9000 43000 109315
6/6/2017,C,17,9000 43000 109316
6/6/2017,C,18,9000 43000 109317
6/6/2017,C,18,9000 43000 109318
6/6/2017,C,17,9000 43000 109319
6/6/2017,C,17,9000 43000 109320
6/6/2017,C,17,9000 43000 109322
6/6/2017,C,17,9000 43000 109324
6/6/2017,C,18,9000 43000 109326
6/6/2017,C,17,9000 43000 109327
6/6/2017,C,17,9000 43000 109328
6/6/2017,C,18,9000 43000 109331
6/6/2017,C,17,9000 43000 109332
6/6/2017,C,18,9000 43000 109334
6/6/2017,C,17,9000 43000 109335
6/6/2017,C,17,9000 43000 109336
6/6/2017,C,17,9000 43000 109337
6/6/2017,C,18,9000 43000 109339
6/6/2017,C,18,9000 43000 109340
6/6/2017,C,18,9000 43000 109341
6/6/2017,C,18,9000 43000 109342
6/6/2017,C,17,9000 43000 109343
6/6/2017,C,17,9000 43000 109344
6/6/2017,C,18,9000 43000 109347
6/6/2017,C,17,9000 43000 109348
6/6/2017,C,18,9000 43000 109349
6/6/2017,C,17,9000 43000 109351
6/6/2017,C,18,9000 43000 109352
6/6/2017,C,17,9000 43000 109358
6/6/2017,C,17,9000 43000 109361
6/6/2017,C,18,9000 43000 109362
6/6/2017,C,17,9000 43000 109365
6/6/2017,C,18,9000 43000 109367
6/6/2017,C,18,9000 43000 109371
6/6/2017,C,18,9000 43000 109373
6/6/2017,C,18,9000 43000 109374
6/6/2017,C,18,9000 43000 109376
6/6/2017,C,17,9000 43000 109377
6/6/2017,C,18,9000 43000 109379
6/6/2017,C,18,9000 43000 109381
6/6/2017,C,18,9000 43000 109382
6/6/2017,C,17,9000 43000 109384
6/6/2017,C,17,9000 43000 109385
6/6/2017,C,17,9000 43000 109388
6/6/2017,C,18,9000 43000 109389
6/6/2017,C,17,9000 43000 109392
6/6/2017,C,18,9000 43000 109396
6/6/2017,C,17,9000 43000 109405
6/6/2017,C,17,9000 43000 109406
6/6/2017,C,18,9000 43000 109433
6/6/2017,C,18,9000 43000 109455
6/6/2017,C,17,9000 43000 109463
6/6/2017,C,18,9000 670000 61919
6/6/2017,C,18,9000 670000 61949
6/6/2017,C,18,9000 670000 63230
6/6/2017,C,17,9000 670000 63343
6/6/2017,C,17,9000 670000 63346
6/6/2017,C,18,9000 670000 63347
6/6/2017,C,17,9000 670000 63373
6/6/2017,C,17,9000 670000 63385
6/6/2017,C,18,982000362130068    
6/6/2017,C,17,982000365439046    
6/13/2017,C,18,1380348409    
6/13/2017,C,18,1380348434    
6/13/2017,C,18,1380348453    
6/13/2017,C,18,1380348454    
6/13/2017,C,18,1380348480    
6/13/2017,C,18,1380348536    
6/13/2017,C,18,9000 43000 101639
6/13/2017,C,18,9000 43000 109192
6/13/2017,C,18,9000 43000 109193
6/13/2017,C,18,9000 43000 109194
6/13/2017,C,18,9000 43000 109197
6/13/2017,C,18,9000 43000 109198
6/13/2017,C,18,9000 43000 109200
6/13/2017,C,18,9000 43000 109201
6/13/2017,C,18,9000 43000 109202
6/13/2017,C,18,9000 43000 109203
6/13/2017,C,18,9000 43000 109204
6/13/2017,C,18,9000 43000 109205
6/13/2017,C,18,9000 43000 109211
6/13/2017,C,18,9000 43000 109216
6/13/2017,C,18,9000 43000 109221
6/13/2017,C,18,9000 43000 109223
6/13/2017,C,18,9000 43000 109226
6/13/2017,C,18,9000 43000 109227
6/13/2017,C,18,9000 43000 109235
6/13/2017,C,18,9000 43000 109237
6/13/2017,C,18,9000 43000 109242
6/13/2017,C,18,9000 43000 109243
6/13/2017,C,18,9000 43000 109247
6/13/2017,C,18,9000 43000 109253
6/13/2017,C,18,9000 43000 109257
6/13/2017,C,18,9000 43000 109262
6/13/2017,C,18,9000 43000 109269
6/13/2017,C,18,9000 43000 109271
6/13/2017,C,18,9000 43000 109272
6/13/2017,C,18,9000 43000 109281
6/13/2017,C,18,9000 43000 109290
6/13/2017,C,18,9000 43000 109294
6/13/2017,C,18,9000 43000 109322
6/13/2017,C,18,9000 43000 109327
6/13/2017,C,18,9000 43000 109332
6/13/2017,C,18,9000 43000 109336
6/13/2017,C,18,9000 43000 109357
6/13/2017,C,18,9000 43000 109358
6/13/2017,C,18,9000 43000 109359
6/13/2017,C,18,9000 43000 109361
6/13/2017,C,18,9000 43000 109365
6/13/2017,C,18,9000 43000 109383
6/13/2017,C,18,9000 43000 109385
6/13/2017,C,18,9000 43000 109392
6/13/2017,C,18,9000 43000 109412
6/13/2017,C,18,9000 43000 109419
6/13/2017,C,18,9000 43000 109420
6/13/2017,C,18,9000 43000 109462
6/13/2017,C,18,9000 43000 109463
6/13/2017,C,18,9000 43000 109478
6/13/2017,C,18,9000 670000 61953
6/13/2017,C,18,9000 670000 61988
6/13/2017,C,18,9000 670000 61997
6/13/2017,C,18,9000 670000 63336
6/13/2017,C,18,9000 670000 63343
6/13/2017,C,18,9000 670000 63346
6/13/2017,C,18,9000 670000 63371
6/13/2017,C,18,9000 670000 63375
6/13/2017,C,18,9000 670000 63385
6/13/2017,C,18,9000 670000 63394
6/13/2017,C,18,9000 670000 63399
6/13/2017,C,18,982000362129977    
6/14/2017,C,19,1380348528    
6/14/2017,C,19,9000 43000 101665
6/14/2017,C,19,9000 43000 109195
6/14/2017,C,19,9000 43000 109207
6/14/2017,C,19,9000 43000 109208
6/14/2017,C,19,9000 43000 109212
6/14/2017,C,19,9000 43000 109219
6/14/2017,C,19,9000 43000 109225
6/14/2017,C,19,9000 43000 109230
6/14/2017,C,19,9000 43000 109234
6/14/2017,C,19,9000 43000 109246
6/14/2017,C,19,9000 43000 109249
6/14/2017,C,19,9000 43000 109252
6/14/2017,C,19,9000 43000 109253
6/14/2017,C,19,9000 43000 109263
6/14/2017,C,19,9000 43000 109264
6/14/2017,C,19,9000 43000 109265
6/14/2017,C,19,9000 43000 109268
6/14/2017,C,19,9000 43000 109273
6/14/2017,C,19,9000 43000 109276
6/14/2017,C,19,9000 43000 109277
6/14/2017,C,19,9000 43000 109283
6/14/2017,C,19,9000 43000 109306
6/14/2017,C,19,9000 43000 109331
6/14/2017,C,19,9000 43000 109333
6/14/2017,C,19,9000 43000 109362
6/14/2017,C,19,9000 43000 109364
6/14/2017,C,19,9000 43000 109371
6/14/2017,C,19,9000 43000 109381
6/14/2017,C,19,9000 43000 109444
6/14/2017,C,19,9000 43000 109458
6/14/2017,C,19,9000 670000 61919
6/14/2017,C,19,9000 670000 63354
6/14/2017,C,19,9000 670000 63376
6/14/2017,C,19,982000362129501    
6/14/2017,C,19,982000362130037    
6/14/2017,C,19,982000365438997    
6/21/2017,C,19,1380348342    
6/21/2017,C,19,1380348363    
6/21/2017,C,19,1380348364    
6/21/2017,C,19,1380348409    
6/21/2017,C,19,1380348429    
6/21/2017,C,19,1380348434    
6/21/2017,C,19,1380348443    
6/21/2017,C,19,1380348454    
6/21/2017,C,19,1380348456    
6/21/2017,C,19,1380348461    
6/21/2017,C,19,1380348464    
6/21/2017,C,19,1380348471    
6/21/2017,C,19,1380348480    
6/21/2017,C,19,1380348498    
6/21/2017,C,19,1380348507    
6/21/2017,C,19,1380348519    
6/21/2017,C,19,9000 43000 101637
6/21/2017,C,19,9000 43000 101639
6/21/2017,C,19,9000 43000 101675
6/21/2017,C,19,9000 43000 109192
6/21/2017,C,19,9000 43000 109193
6/21/2017,C,19,9000 43000 109194
6/21/2017,C,19,9000 43000 109198
6/21/2017,C,19,9000 43000 109203
6/21/2017,C,19,9000 43000 109223
6/21/2017,C,19,9000 43000 109227
6/21/2017,C,19,9000 43000 109237
6/21/2017,C,19,9000 43000 109243
6/21/2017,C,19,9000 43000 109269
6/21/2017,C,19,9000 43000 109281
6/21/2017,C,19,9000 43000 109294
6/21/2017,C,19,9000 43000 109320
6/21/2017,C,19,9000 43000 109322
6/21/2017,C,19,9000 43000 109328
6/21/2017,C,19,9000 43000 109337
6/21/2017,C,19,9000 43000 109340
6/21/2017,C,19,9000 43000 109342
6/21/2017,C,19,9000 43000 109348
6/21/2017,C,19,9000 43000 109351
6/21/2017,C,19,9000 43000 109359
6/21/2017,C,19,9000 43000 109361
6/21/2017,C,19,9000 43000 109387
6/21/2017,C,19,9000 43000 109389
6/21/2017,C,19,9000 43000 109392
6/21/2017,C,19,9000 43000 109396
6/21/2017,C,19,9000 43000 109419
6/21/2017,C,19,9000 43000 109433
6/21/2017,C,19,9000 43000 109463
6/21/2017,C,19,9000 43000 109483
6/21/2017,C,19,9000 670000 61920
6/21/2017,C,19,9000 670000 63343
6/21/2017,C,19,9000 670000 63346
6/21/2017,C,19,9000 670000 63385
6/21/2017,C,19,982000362129479    
6/21/2017,C,19,982000362129480    
6/21/2017,C,19,982000362129539    
6/21/2017,C,19,982000362129989    
6/21/2017,C,19,982000362129995    
6/21/2017,C,19,982000362130005    
6/21/2017,C,19,982000362130010    
6/21/2017,C,19,982000362130022    
6/21/2017,C,19,982000362130025    
6/21/2017,C,19,982000362130055    
6/21/2017,C,19,982000362130095    
6/21/2017,C,19,982000362130122    
6/21/2017,C,19,982000365438971    
6/21/2017,C,19,982000365438993    
6/21/2017,C,19,982000365439032    
6/21/2017,C,19,982000365439046    
6/21/2017,C,19,982000365439054    
6/23/2017,C,20,1380348342    
6/23/2017,C,20,1380348401    
6/23/2017,C,20,1380348433    
6/23/2017,C,20,1380348434    
6/23/2017,C,20,1380348448    
6/23/2017,C,20,1380348454    
6/23/2017,C,20,1380348456    
6/23/2017,C,20,1380348464    
6/23/2017,C,20,1380348480    
6/23/2017,C,20,1380348498    
6/23/2017,C,20,1380348509    
6/23/2017,C,20,1380348536    
6/23/2017,C,20,9000 43000 101633
6/23/2017,C,20,9000 43000 101638
6/23/2017,C,20,9000 43000 101639
6/23/2017,C,20,9000 43000 109194
6/23/2017,C,20,9000 43000 109198
6/23/2017,C,20,9000 43000 109208
6/23/2017,C,20,9000 43000 109225
6/23/2017,C,20,9000 43000 109230
6/23/2017,C,20,9000 43000 109237
6/23/2017,C,20,9000 43000 109317
6/23/2017,C,20,9000 43000 109318
6/23/2017,C,20,9000 43000 109320
6/23/2017,C,20,9000 43000 109322
6/23/2017,C,20,9000 43000 109337
6/23/2017,C,20,9000 43000 109339
6/23/2017,C,20,9000 43000 109340
6/23/2017,C,20,9000 43000 109348
6/23/2017,C,20,9000 43000 109362
6/23/2017,C,20,9000 43000 109363
6/23/2017,C,20,9000 43000 109365
6/23/2017,C,20,9000 43000 109367
6/23/2017,C,20,9000 43000 109379
6/23/2017,C,20,9000 43000 109389
6/23/2017,C,20,9000 43000 109392
6/23/2017,C,20,9000 43000 109419
6/23/2017,C,20,9000 43000 109424
6/23/2017,C,20,9000 43000 109427
6/23/2017,C,20,9000 43000 109444
6/23/2017,C,20,9000 43000 109461
6/23/2017,C,20,9000 670000 63330
6/23/2017,C,20,9000 670000 63343
6/23/2017,C,20,9000 670000 63350
6/23/2017,C,20,9000 670000 63376
6/23/2017,C,20,982000362130017    
6/23/2017,C,20,982000362129473    
6/23/2017,C,20,982000362129501    
6/23/2017,C,20,982000362129508    
6/23/2017,C,20,982000362129978    
6/23/2017,C,20,982000362129985    
6/23/2017,C,20,982000362129986    
6/23/2017,C,20,982000362129991    
6/23/2017,C,20,982000362129992    
6/23/2017,C,20,982000362129993    
6/23/2017,C,20,982000362129999    
6/23/2017,C,20,9820003621300030    
6/23/2017,C,20,982000362130016    
6/23/2017,C,20,982000362130047    
6/23/2017,C,20,982000362130078    
6/23/2017,C,20,982000362130090    
6/23/2017,C,20,982000362130098    
6/23/2017,C,20,982000362130122    
6/23/2017,C,20,982000362130131    
6/23/2017,C,20,982000365438981    
6/23/2017,C,20,982000365438997    
6/23/2017,C,20,982000365438999    
6/23/2017,C,20,982000365439007    
6/23/2017,C,20,982000365439011    
6/23/2017,C,20,982000365439020    
6/23/2017,C,20,982000365439038    
6/23/2017,C,20,982000365439046    
6/23/2017,C,20,982000365439059    
6/23/2017,C,20,98200362129995    
6/28/2017,C,21,1380348364    
6/28/2017,C,21,1380348456    
6/28/2017,C,21,1380348536    
6/28/2017,C,21,9000 43000 101633
6/28/2017,C,21,9000 43000 101637
6/28/2017,C,21,9000 43000 101638
6/28/2017,C,21,9000 43000 101685
6/28/2017,C,21,9000 43000 109205
6/28/2017,C,21,9000 43000 109225
6/28/2017,C,21,9000 43000 109230
6/28/2017,C,21,9000 43000 109265
6/28/2017,C,21,9000 43000 109297
6/28/2017,C,21,9000 43000 109298
6/28/2017,C,21,9000 43000 109318
6/28/2017,C,21,9000 43000 109340
6/28/2017,C,21,9000 43000 109348
6/28/2017,C,21,9000 43000 109362
6/28/2017,C,21,9000 43000 109363
6/28/2017,C,21,9000 43000 109366
6/28/2017,C,21,9000 43000 109376
6/28/2017,C,21,9000 43000 109389
6/28/2017,C,21,9000 43000 109482
6/28/2017,C,21,982000362129479    
6/28/2017,C,21,982000362129970    
6/28/2017,C,21,982000362129975    
6/28/2017,C,21,982000362129986    
6/28/2017,C,21,982000362129998    
6/28/2017,C,21,982000362130005    
6/28/2017,C,21,982000362130006    
6/28/2017,C,21,982000362130029    
6/28/2017,C,21,982000362130040    
6/28/2017,C,21,982000362130045    
6/28/2017,C,21,982000362130047    
6/28/2017,C,21,982000362130091    
6/28/2017,C,21,982000362130098    
6/28/2017,C,21,982000362130101    
6/28/2017,C,21,982000362130114    
6/28/2017,C,21,982000362130117    
6/28/2017,C,21,982000362130124    
6/28/2017,C,21,982000362130131    
6/28/2017,C,21,982000365439020    
6/28/2017,C,21,982000365439046    
5/22/2018,C,22,1380348342    
5/22/2018,C,22,9000 43000 109198
5/22/2018,C,22,9000 43000 109200
5/22/2018,C,22,9000 43000 109201
5/22/2018,C,22,9000 43000 109205
5/22/2018,C,22,9000 43000 109290
5/22/2018,C,22,9000 43000 109482
5/22/2018,C,22,9000 43000 162300
5/22/2018,C,22,9000 43000 162301
5/22/2018,C,22,9000 43000 162303
5/22/2018,C,22,9000 43000 162306
5/22/2018,C,22,9000 43000 162308
5/22/2018,C,22,9000 43000 162309
5/22/2018,C,22,9000 43000 162311
5/22/2018,C,22,9000 43000 162321
5/22/2018,C,22,9000 43000 162343
5/22/2018,C,22,9000 43000 162347
5/22/2018,C,22,9000 43000 162351
5/22/2018,C,22,9000 43000 162356
5/22/2018,C,22,9000 43000 162364
5/22/2018,C,22,9000 43000 162370
5/22/2018,C,22,9000 43000 162377
5/22/2018,C,22,9000 43000 162392
5/22/2018,C,22,9000 43000 162395
5/22/2018,C,22,9000 43000 162396
5/22/2018,C,22,9000 670000 63385
5/22/2018,C,22,982000362130095    
5/29/2018,C,23,1380348401    
5/29/2018,C,23,1380348429    
5/29/2018,C,23,1380348433    
5/29/2018,C,23,1380348461    
5/29/2018,C,23,1380348504    
5/29/2018,C,23,9000 43000 101648
5/29/2018,C,23,9000 43000 101665
5/29/2018,C,23,9000 43000 109197
5/29/2018,C,23,9000 43000 109198
5/29/2018,C,23,9000 43000 109221
5/29/2018,C,23,9000 43000 109226
5/29/2018,C,23,9000 43000 109290
5/29/2018,C,23,9000 43000 109331
