Date,Transect,Survey,Count,Burned,Time
6/1/2021,1,1,30,0,7
6/2/2021,1,2,28,0,9
6/3/2021,1,3,25,0,12
6/1/2021,2,1,26,10,8
6/2/2021,2,2,24,10,10
6/3/2021,2,3,22,10,11
6/4/2021,3,1,26,15,7
6/5/2021,3,2,25,15,8
6/6/2021,3,3,25,15,12
6/4/2021,4,1,20,20,8
6/5/2021,4,2,17,20,10
6/6/2021,4,3,12,20,12
6/1/2021,5,1,18,25,7
6/2/2021,5,2,15,25,9
6/3/2021,5,3,12,25,11
6/1/2021,6,1,18,30,8
6/2/2021,6,2,15,30,10
6/3/2021,6,3,10,30,12
6/4/2021,7,1,13,35,7
6/5/2021,7,2,9,35,9
6/6/2021,7,3,6,35,12
6/4/2021,8,1,8,45,7
6/5/2021,8,2,7,45,8
6/6/2021,8,3,5,45,11
6/7/2021,9,1,3,55,8
6/8/2021,9,2,2,55,10
6/9/2021,9,3,1,55,12
6/7/2021,10,1,2,60,7
6/8/2021,10,2,1,60,9
6/9/2021,10,3,1,60,11
